order_no,prod_cd,quantity
2004231,1004,1
2004232,1005,1
2004233,1006,1
2004234,1007,1
2004235,1008,1
2004236,1009,1
2004237,1010,1
2004238,1011,1
2004239,1012,1
2004240,1013,1
2004241,1014,1
2004242,1015,1
2004243,1016,1
2004244,1017,1
2004245,1018,1
2004246,1019,1
2004247,1020,1
2004250,1023,1
2004251,1024,1
2004252,1025,1
2004253,1026,1
2004254,1027,1
2004255,1028,1
2004256,1029,1
2004258,1031,1
2004259,1032,1
2004260,1033,2
2004261,1034,1
2004262,1035,1
2004263,1036,1
2004264,1037,1
2004268,1041,1
2004269,1042,1
2004270,1043,1
2004271,1044,1
2004272,1045,1
2004273,1046,1
2004274,1047,1
2004275,1048,1
2004276,1001,1
2004279,1004,1
2004280,1005,1
2004281,1006,1
2004282,1007,1
2004283,1008,1
2004284,1009,1
2004285,1010,1
2004286,1011,1
2004288,1013,1
2004289,1014,1
2004291,1016,1
2004292,1017,1
2004293,1018,1
2004294,1019,1
2004295,1020,1
2004296,1021,1
2004297,1022,1
2004298,1023,1
2004300,1025,1
2004301,1026,1
2004302,1027,1
2004303,1028,1
2004304,1029,1
2004305,1030,1
2004306,1031,1
2004307,1032,1
2004308,1033,1
2004309,1034,1
2004310,1035,1
2004311,1036,1
2004313,1038,1
2004314,1039,1
2004315,1040,1
2004316,1041,1
2004317,1042,1
2004318,1043,1
2004319,1044,1
2004320,1045,1
2004323,1048,1
2004324,1001,1
2004325,1002,1
2004326,1003,1
2004327,1004,1
2004328,1005,1
2004329,1006,1
2004330,1007,1
2004331,1008,1
2004332,1009,1
2004333,1010,1
2004334,1011,1
2004335,1012,1
2004336,1013,1
2004337,1014,1
2004339,1016,1
2004340,1017,1
2004341,1018,1
2004342,1019,1
2004343,1020,1
2004344,1021,1
2004345,1022,1
2004346,1023,1
2004347,1024,1
2004348,1025,1
2004349,1026,1
2004350,1027,1
2004351,1028,1
2004352,1029,1
2004353,1030,1
2004354,1031,1
2004355,1032,1
2004356,1033,1
2004358,1035,1
2004359,1036,1
2004360,1037,1
2004361,1038,1
2004362,1039,1
2004363,1040,1
2004364,1041,1
2004365,1042,1
2004366,1043,1
2004367,1044,1
2004368,1045,1
2004369,1046,1
2004370,1047,1
2004371,1048,1
2004372,1001,1
2004373,1002,1
2004374,1003,1
2004377,1006,1
2004378,1007,1
2004379,1008,1
2004380,1009,1
2004382,1011,1
2004383,1012,1
2004384,1013,1
2004385,1014,1
2004386,1015,1
2004387,1016,1
2004388,1017,1
2004389,1018,1
2004390,1019,1
2004391,1020,1
2004392,1021,1
2004393,1022,1
2004394,1023,1
2004395,1024,1
2004396,1025,1
2004397,1026,1
2004398,1027,1
2004399,1028,1
2004400,1029,1
2004401,1030,1
2004402,1031,1
2004403,1032,1
2004404,1033,1
2004405,1034,1
2004406,1035,1
2004407,1036,1
2004408,1037,1
2004409,1038,1
2004410,1039,1
2004411,1040,1
2004412,1041,1
2004415,1044,1
2004416,1045,1
2004417,1046,1
2004418,1047,1
2004419,1048,1
2004420,1001,1
2004421,1002,1
2004423,1004,1
2004424,1005,1
2004425,1006,1
2004427,1008,1
2004428,1009,1
2004429,1010,1
2004430,1011,1
2004431,1012,1
2004432,1013,1
2004433,1014,1
2004434,1015,1
2004435,1016,1
2004436,1017,1
2004437,1018,1
2004440,1021,1
2004441,1022,1
2004442,1023,1
2004443,1024,1
2004444,1025,1
2004445,1026,1
2004446,1027,2
2004448,1029,1
2004449,1030,1
2004450,1031,1
2004451,1032,1
2004452,1033,1
2004453,1034,1
2004454,1035,1
2004455,1036,1
2004458,1039,1
2004459,1040,1
2004460,1041,1
2004461,1042,1
2004462,1043,1
2004463,1044,1
2004464,1045,1
2004465,1046,1
2004466,1047,1
2004468,1001,1
2004469,1002,1
2004470,1003,1
2004471,1004,1
2004472,1005,1
2004473,1006,1
2004474,1007,1
2004475,1008,1
2004476,1009,1
2004477,1010,1
2004478,1011,1
2004479,1012,1
2004481,1014,1
2004482,1015,1
2004483,1016,1
2004484,1017,1
2004485,1018,1
2004486,1019,1
2004487,1020,1
2004488,1021,1
2004489,1022,1
2004491,1024,1
2004492,1025,1
2004493,1026,1
2004494,1027,1
2004495,1028,1
2004496,1029,1
2004497,1030,1
2004498,1031,1
2004499,1032,1
2004500,1033,1
2004501,1034,1
2004502,1035,1
2004503,1036,1
2004504,1037,1
2004505,1038,1
2004506,1039,2
2004508,1041,1
2004509,1042,1
2004510,1043,1
2004511,1044,1
2004512,1045,1
2004513,1046,1
2004514,1047,1
2004515,1048,1
2004516,1001,1
2004518,1003,1
2004519,1004,1
2004520,1005,1
2004521,1006,1
2004522,1007,1
2004523,1008,1
2004526,1011,1
2004527,1012,1
2004528,1013,1
2004529,1014,1
2004530,1015,1
2004531,1016,1
2004532,1017,1
2004533,1018,1
2004536,1021,1
2004537,1022,1
2004538,1023,1
2004539,1024,1
2004540,1025,1
2004541,1026,1
2004542,1027,2
2004543,1028,1
2004544,1029,1
2004545,1030,1
2004546,1031,1
2004547,1032,1
2004550,1035,1
2004551,1036,1
2004552,1037,1
2004553,1038,1
2004554,1039,1
2004555,1040,1
2004556,1041,1
2004557,1042,1
2004558,1043,1
2004559,1044,1
2004560,1045,1
2004561,1046,1
2004562,1047,1
2004565,1002,1
2004566,1003,1
2004567,1004,1
2004568,1005,1
2004569,1006,1
2004570,1007,1
2004572,1009,1
2004573,1010,1
2004574,1011,1
2004575,1012,2
2004576,1013,1
2004577,1014,1
2004578,1015,1
2004579,1016,1
2004580,1017,1
2004581,1018,1
2004582,1019,1
2004583,1020,1
2004584,1021,1
2004585,1022,1
2004586,1023,1
2004587,1024,1
2004588,1025,1
2004590,1027,1
2004591,1028,1
2004592,1029,1
2004593,1030,1
2004594,1031,1
2004598,1035,1
2004599,1036,1
2004600,1037,1
2004601,1038,1
2004603,1040,1
2004604,1041,1
2004605,1042,1
2004608,1045,1
2004609,1046,1
2004610,1047,1
2004611,1048,1
2004612,1001,1
2004613,1002,1
2004614,1003,1
2004616,1005,1
2004617,1006,1
2004618,1007,1
2004619,1008,1
2004620,1009,5
2004621,1010,1
2004622,1011,1
2004624,1013,1
2004625,1014,1
2004626,1015,1
2004627,1016,1
2004628,1017,1
2004629,1018,1
2004630,1019,1
2004631,1020,1
2004632,1021,1
2004633,1022,1
2004634,1023,1
2004635,1024,1
2004636,1025,1
2004637,1026,1
2004638,1027,1
2004639,1028,1
2004642,1031,1
2004643,1032,1
2004644,1033,1
2004645,1034,1
2004646,1035,1
2004647,1036,1
2004648,1037,1
2004649,1038,1
2004650,1039,1
2004651,1040,1
2004652,1041,1
2004653,1042,1
2004654,1043,1
2004656,1045,1
2004657,1046,1
2004658,1047,1
2004659,1048,1
2004660,1001,1
2004661,1002,1
2004662,1003,1
2004663,1004,1
2004664,1005,1
2004665,1006,1
2004666,1007,1
2004667,1008,1
2004669,1010,1
2004670,1011,1
2004671,1012,1
2004672,1013,1
2004673,1014,1
2004674,1015,1
2004675,1016,1
2004676,1017,1
2004677,1018,1
2004678,1019,1
2004679,1020,1
2004680,1021,1
2004681,1022,1
2004682,1023,1
2004683,1024,4
2004684,1025,1
2004685,1026,1
2004686,1027,1
2004687,1028,1
2004689,1030,1
2004690,1031,1
2004691,1032,1
2004692,1033,1
2004693,1034,1
2004694,1035,1
2004695,1036,1
2004696,1037,1
2004697,1038,1
2004698,1039,1
2004699,1040,1
2004700,1041,1
2004701,1042,1
2004702,1043,1
2004703,1044,1
2004704,1045,1
2004705,1046,1
2004708,1001,1
2004709,1002,1
2004710,1003,1
2004711,1004,1
2004712,1005,1
2004713,1006,1
2004714,1007,3
2004715,1008,1
2004716,1009,1
2004718,1011,1
2004719,1012,1
2004720,1013,1
2004721,1014,1
2004722,1015,1
2004723,1016,1
2004724,1017,1
2004725,1018,1
2004728,1021,1
2004729,1022,1
2004730,1023,1
2004731,1024,1
2004732,1025,1
2004733,1026,1
2004734,1027,1
2004735,1028,1
2004736,1029,1
2004737,1030,1
2004738,1031,1
2004741,1034,1
2004742,1035,1
2004743,1036,1
2004744,1037,1
2004748,1041,1
2004749,1042,1
2004750,1043,1
2004751,1044,1
2004752,1045,1
2004753,1046,1
2004754,1047,1
2004755,1048,1
2004756,1001,1
2004757,1002,1
2004758,1003,1
2004759,1004,1
2004762,1007,1
2004763,1008,1
2004764,1009,1
2004765,1010,1
2004766,1011,1
2004768,1013,2
2004769,1014,1
2004770,1015,1
2004773,1018,1
2004774,1019,1
2004775,1020,1
2004776,1021,1
2004777,1022,1
2004778,1023,1
2004779,1024,1
2004780,1025,1
2004782,1027,1
2004783,1028,1
2004784,1029,1
2004785,1030,1
2004786,1031,1
2004787,1032,1
2004788,1033,1
2004789,1034,1
2004790,1035,1
2004791,1036,1
2004792,1037,1
2004793,1038,1
2004794,1039,1
2004795,1040,1
2004796,1041,1
2004799,1044,1
2004800,1045,1
2004801,1046,1
2004802,1047,1
2004803,1048,1
2004804,1001,1
2004805,1002,1
2004806,1003,1
2004807,1004,1
2004808,1005,1
2004809,1006,1
2004810,1007,1
2004811,1008,1
2004814,1011,1
2004815,1012,1
2004816,1013,1
2004817,1014,1
2004818,1015,1
2004819,1016,1
2004820,1017,1
2004821,1018,1
2004822,1019,1
2004823,1020,1
2004826,1023,1
2004827,1024,1
2004828,1025,1
2004829,1026,1
2004830,1027,1
2004831,1028,1
2004832,1029,1
2004833,1030,1
2004834,1031,1
2004835,1032,1
2004836,1033,1
2004837,1034,3
2004839,1036,1
2004840,1037,1
2004841,1038,1
2004842,1039,1
2004843,1040,1
2004844,1041,1
2004845,1042,1
2004846,1043,1
2004847,1044,1
2004848,1045,1
2004849,1046,1
2004850,1047,1
2004851,1048,1
2004852,1001,1
2004853,1002,1
2004854,1003,1
2004855,1004,1
2004856,1005,1
2004857,1006,1
2004858,1007,1
2004859,1008,1
2004860,1009,1
2004861,1010,1
2004862,1011,1
2004864,1013,1
2004865,1014,1
2004866,1015,1
2004867,1016,1
2004868,1017,1
2004869,1018,1
2004871,1020,1
2004872,1021,1
2004873,1022,1
2004874,1023,1
2004875,1024,1
2004876,1025,1
2004878,1027,1
2004879,1028,1
2004880,1029,1
2004882,1031,1
2004883,1032,1
2004884,1033,1
2004885,1034,1
2004887,1036,1
2004888,1037,1
2004889,1038,1
2004890,1039,1
2004891,1040,1
2004892,1041,1
2004893,1042,1
2004894,1043,1
2004895,1044,1
2004896,1045,1
2004897,1046,1
2004898,1047,1
2004899,1048,1
2004901,1002,1
2004902,1003,1
2004903,1004,1
2004904,1005,1
2004905,1006,1
2004906,1007,1
2004907,1008,1
2004908,1009,1
2004909,1010,1
2004910,1011,1
2004911,1012,1
2004912,1013,1
2004913,1014,1
2004914,1015,1
2004915,1016,1
2004916,1017,1
2004917,1018,1
2004918,1019,1
2004919,1020,1
2004920,1021,1
2004921,1022,1
2004924,1025,1
2004925,1026,1
2004926,1027,1
2004927,1028,1
2004928,1029,1
2004929,1030,1
2004931,1032,1
2004935,1036,1
2004936,1037,1
2004937,1038,1
2004938,1039,1
2004941,1042,1
2004942,1043,1
2004943,1044,2
2004944,1045,1
2004945,1046,1
2004946,1047,1
2004948,1001,1
2004949,1002,1
2004950,1003,1
2004951,1004,1
2004953,1006,1
2004954,1007,1
2004955,1008,1
2004956,1009,1
2004957,1010,1
2004958,1011,1
2004959,1012,1
2004960,1013,1
2004961,1014,1
2004962,1015,1
2004964,1017,1
2004965,1018,1
2004966,1019,1
2004967,1020,1
2004968,1021,1
2004969,1022,1
2004970,1023,1
2004971,1024,1
2004972,1025,1
2004973,1026,1
2004974,1027,1
2004975,1028,1
2004978,1031,1
2004979,1032,1
2004980,1033,1
2004981,1034,1
2004982,1035,1
2004983,1036,1
2004984,1037,1
2004985,1038,1
2004986,1039,1
2004987,1040,1
2004988,1041,1
2004989,1042,1
2004990,1043,1
2004991,1044,1
2004993,1046,1
2004994,1047,1
2004995,1048,1
2004996,1001,1
2004997,1002,1
2005000,1005,1
2005001,1006,1
2005002,1007,1
2005005,1010,1
2005006,1011,1
2005007,1012,1
2005008,1013,1
2005009,1014,1
2005010,1015,1
2005012,1017,1
2005013,1018,1
2005014,1019,1
2005015,1020,1
2005016,1021,1
2005017,1022,1
2005018,1023,1
2005019,1024,1
2005021,1026,1
2005022,1027,1
2005023,1028,1
2005024,1029,1
2005025,1030,1
2005026,1031,1
2005027,1032,1
2005028,1033,1
2005029,1034,1
2005030,1035,1
2005031,1036,1
2005034,1039,1
2005035,1040,1
2005036,1041,1
2005037,1042,1
2005038,1043,1
2005039,1044,1
2005040,1045,1
2005041,1046,1
2005042,1047,1
2005043,1048,1
2005044,1001,1
2005045,1002,1
2005046,1003,1
2005047,1004,1
2005048,1005,1
2005049,1006,1
2005050,1007,1
2005051,1008,1
2005052,1009,1
2005053,1010,1
2005054,1011,1
2005055,1012,1
2005056,1013,1
2005058,1015,1
2005059,1016,1
2005060,1017,1
2005062,1019,1
2005063,1020,1
2005064,1021,1
2005065,1022,1
2005067,1024,1
2005068,1025,1
2005069,1026,1
2005070,1027,1
2005071,1028,1
2005072,1029,1
2005074,1031,1
2005075,1032,1
2005076,1033,1
2005077,1034,1
2005079,1036,1
2005080,1037,1
2005081,1038,1
2005082,1039,1
2005083,1040,1
2005084,1041,1
2005085,1042,1
2005086,1043,1
2005087,1044,1
2005088,1045,1
2005089,1046,1
2005090,1047,1
2005091,1048,1
2005092,1001,1
2005093,1002,1
2005094,1003,1
2005095,1004,1
2005096,1005,1
2005097,1006,1
2005098,1007,1
2005099,1008,1
2005100,1009,1
2005101,1010,1
2005102,1011,1
2005103,1012,1
2005104,1013,1
2005105,1014,2
2005106,1015,1
2005107,1016,1
2005108,1017,1
2005109,1018,1
2005110,1019,1
2005111,1020,1
2005112,1021,1
2005114,1023,1
2005115,1024,1
2005116,1025,1
2005117,1026,1
2005118,1027,1
2005119,1028,1
2005122,1031,1
2005123,1032,1
2005124,1033,1
2005125,1034,1
2005126,1035,1
2005127,1036,1
2005128,1037,1
2005129,1038,1
2005130,1039,1
2005131,1040,1
2005132,1041,1
2005133,1042,1
2005134,1043,1
2005135,1044,1
2005140,1001,1
2005141,1002,1
2005142,1003,1
2005143,1004,1
2005144,1005,1
2005145,1006,1
2005146,1007,1
2005147,1008,1
2005149,1010,1
2005151,1012,1
2005152,1013,1
2005153,1014,1
2005155,1016,1
2005156,1017,1
2005157,1018,1
2005158,1019,1
2005160,1021,1
2005161,1022,1
2005162,1023,1
2005163,1024,1
2005164,1025,2
2005166,1027,1
2005167,1028,1
2005169,1030,1
2005170,1031,1
2005171,1032,1
2005172,1033,1
2005173,1034,1
2005174,1035,1
2005176,1037,1
2005177,1038,1
2005178,1039,1
2005180,1041,1
2005181,1042,1
2005182,1043,1
2005184,1045,1
2005185,1046,1
2005186,1047,1
2005187,1048,1
2005188,1001,1
2005190,1003,1
2005191,1004,1
2005192,1005,1
2005193,1006,1
2005194,1007,1
2005195,1008,1
2005196,1009,1
2005197,1010,1
2005198,1011,1
2005199,1012,1
2005202,1015,1
2005204,1017,1
2005205,1018,1
2005206,1019,1
2005208,1021,1
2005209,1022,1
2005210,1023,1
2005211,1024,1
2005214,1027,3
2005215,1028,1
2005216,1029,1
2005217,1030,1
2005219,1032,1
2005221,1034,1
2005223,1036,1
2005224,1037,1
2005225,1038,1
2005226,1039,1
2005227,1040,1
2005228,1041,1
2005229,1042,1
2005230,1043,1
2005231,1044,1
2005233,1046,1
2005234,1047,1
2005235,1048,1
2005236,1001,1
2005237,1002,1
2005240,1005,1
2005241,1006,1
2005243,1008,1
2005244,1009,1
2005246,1011,1
2005247,1012,1
2005248,1013,1
2005249,1014,1
2005252,1017,1
2005253,1018,1
2005254,1019,1
2005255,1020,1
2005256,1021,1
2005257,1022,1
2005258,1023,1
2005259,1024,1
2005261,1026,1
2005262,1027,1
2005263,1028,1
2005264,1029,1
2005265,1030,1
2005266,1031,1
2005267,1032,1
2005268,1033,1
2005269,1034,1
2005271,1036,1
2005272,1037,1
2005273,1038,1
2005274,1039,1
2005275,1040,1
2005276,1041,1
2005277,1042,1
2005278,1043,1
2005279,1044,1
2005280,1045,1
2005281,1046,1
2005282,1047,1
2005283,1048,1
2005284,1001,1
2005285,1002,1
2005286,1003,1
2005288,1005,1
2005289,1006,1
2005291,1008,1
2005292,1009,1
2005293,1010,1
2005294,1011,1
2005295,1012,1
2005296,1013,1
2005298,1015,1
2005299,1016,3
2005300,1017,1
2005301,1018,1
2005302,1019,1
2005303,1020,1
2005304,1021,1
2005305,1022,1
2005306,1023,1
2005308,1025,1
2005309,1026,1
2005310,1027,1
2005311,1028,1
2005312,1029,1
2005313,1030,1
2005314,1031,1
2005315,1032,1
2005316,1033,1
2005318,1035,1
2005319,1036,1
2005320,1037,1
2005321,1038,1
2005322,1039,1
2005323,1040,1
2005324,1041,1
2005325,1042,1
2005326,1043,1
2005327,1044,1
2005328,1045,1
2005329,1046,1
2005330,1047,1
2005331,1048,1
2005332,1001,1
2005333,1002,1
2005335,1004,1
2005336,1005,1
2005337,1006,1
2005338,1007,1
2005339,1008,1
2005340,1009,1
2005341,1010,2
2005343,1012,1
2005344,1013,1
2005345,1014,1
2005346,1015,1
2005347,1016,1
2005348,1017,1
2005349,1018,1
2005350,1019,1
2005351,1020,1
2005352,1021,1
2005353,1022,1
2005354,1023,1
2005355,1024,1
2005356,1025,1
2005357,1026,1
2005358,1027,1
2005359,1028,1
2005360,1029,1
2005361,1030,1
2005362,1031,1
2005363,1032,1
2005364,1033,1
2005365,1034,1
2005366,1035,1
2005367,1036,1
2005368,1037,1
2005369,1038,1
2005370,1039,1
2005371,1040,1
2005372,1041,1
2005373,1042,1
2005374,1043,1
2005375,1044,1
2005376,1045,1
2005377,1046,1
2005378,1047,1
2005379,1048,1
2005380,1001,1
2005381,1002,1
2005382,1003,1
2005383,1004,1
2005384,1005,1
2005385,1006,1
2005386,1007,1
2005387,1008,1
2005388,1009,1
2005389,1010,1
2005390,1011,1
2005391,1012,1
2005392,1013,1
2005393,1014,1
2005394,1015,1
2005395,1016,1
2005396,1017,1
2005397,1018,1
2000003,1021,1
2000004,1022,1
2000005,1023,1
2000006,1024,2
2000007,1025,1
2000009,1027,1
2000011,1029,1
2000012,1030,1
2000013,1031,1
2000071,1003,1
2000072,1004,1
2000073,1005,1
2000074,1006,1
2000079,1011,1
2000080,1012,1
2000081,1013,1
2000324,1017,1
2000334,1027,1
2000335,1028,1
2000339,1032,1
2000594,1007,1
2000595,1008,1
2000608,1035,1
2000782,1020,1
2000783,1021,1
2000785,1023,1
2000786,1024,1
2000793,1014,1
2000913,1016,1
2004087,1005,1
2004088,1006,1
2004090,1022,1
2004091,1023,1
2004093,1025,1
2004095,1027,1
2005379,1001,1
2005380,1037,1
2005381,1038,1
2005382,1039,1
2005383,1040,1
2005384,1041,1
2005385,1042,2
2005386,1043,1
2005387,1044,1
2005388,1045,1
2005389,1046,1
2005390,1032,1
2005391,1033,1
2005392,1034,1
2005393,1035,1
2005394,1048,1
2005107,1030,1
2005108,1031,1
2005109,1032,1
2005110,1033,1
2005111,1034,1
2005112,1035,1
2005114,1037,1
2005115,1038,1
2005116,1039,1
2005117,1040,1
2005118,1041,1
2005119,1042,1
2005122,1017,1
2005123,1018,1
2005124,1019,1
2005125,1020,1
2005126,1021,1
2005127,1022,1
2005128,1023,1
2005129,1024,1
2005130,1025,1
2005131,1026,1
2005132,1027,1
2005133,1028,1
2005134,1029,1
2005135,1002,1
2005398,1042,1
2005400,1044,1
2005401,1045,1
2005402,1046,2
2005403,1047,1
2005404,1048,1
2005406,1020,1
2005408,1022,1
2005409,1023,1
2005410,1024,1
2005414,1011,1
2005415,1012,1
2005416,1013,1
2005419,1016,1
2005420,1017,1
2005421,1018,1
2005423,1010,2
2005424,1011,1
2005425,1012,1
2005429,1016,1
2005430,1017,1
2005433,1006,1
2005434,1004,1
2005435,1022,1
2005441,1028,1
2005442,1029,1
2005446,1037,1
2005457,1033,1
2005462,1031,1
2005463,1032,1
2005464,1033,1
2005468,1037,1
2005469,1038,1
2005470,1039,1
2005471,1040,1
2005476,1017,1
2005477,1018,1
2005478,1019,1
2005483,1024,1
2005484,1025,1
2005490,1046,2
2005498,1024,1
2005499,1025,1
2005503,1012,1
2005504,1013,1
2005505,1014,1
2005506,1043,1
2005507,1044,1
2005508,1045,1
2005509,1046,1
2005510,1047,1
2005511,1048,1
2005512,1001,1
2005513,1002,3
2005514,1003,1
2005515,1004,1
2005516,1005,1
2005517,1006,1
2005518,1007,1
2005519,1008,1
2005520,1009,1
2005521,1010,1
2005522,1011,1
2005523,1012,1
2005524,1013,1
2005525,1014,1
2005526,1015,1
2005527,1016,1
2005528,1017,1
2005529,1018,1
2005530,1019,1
2005531,1041,1
2005532,1042,1
2005533,1043,1
2005534,1016,1
2005535,1017,1
2005536,1018,1
2005537,1019,1
2005538,1020,1
2005539,1021,1
2005540,1022,1
2005541,1023,1
2005542,1024,1
2005543,1025,1
2005544,1026,1
2005545,1042,1
2005546,1043,1
2005547,1044,1
2005548,1045,1
2005549,1046,2
2005550,1047,1
2005551,1048,1
2005552,1035,1
2005553,1020,1
2005554,1021,1
2005555,1022,1
2005556,1023,1
2005557,1024,1
2005558,1025,1
2005559,1026,1
2005560,1027,1
2005561,1011,1
2005562,1012,1
2005563,1043,1
2005564,1044,1
2005565,1045,1
2005566,1046,1
2005567,1047,1
2005568,1048,1
2005569,1001,1
2005570,1002,3
2005572,1004,1
2005573,1005,1
2005583,1015,1
2005585,1017,1
2005588,1041,1
2005589,1042,1
2005591,1016,1
2005595,1020,1
2005618,1011,1
2005619,1012,1
2005620,1043,1
2005621,1044,1
2005624,1047,1
2005625,1048,1
2005626,1001,1
2005627,1002,3
2005628,1003,1
2005629,1004,1
2005630,1005,1
2005631,1006,1
2005632,1007,1
2005633,1008,1
2005634,1009,1
2005635,1010,1
2005636,1011,1
2005637,1012,1
2005638,1013,1
2005639,1014,1
2005640,1015,1
2005641,1016,1
2005642,1017,1
2005643,1018,1
2005644,1019,1
2005645,1041,1
2005646,1042,1
2005647,1043,1
2005648,1016,1
2005649,1017,1
2005650,1018,1
2005651,1019,1
2005652,1020,1
2005653,1021,1
2005662,1045,1
2005663,1046,2
2005664,1047,1
2005665,1048,1
2005666,1035,1
2005667,1020,1
2005668,1021,1
2005669,1022,1
2005670,1023,1
2005671,1024,1
2005672,1025,1
2005673,1026,1
2005674,1027,1
2005675,1011,1
2005676,1012,1
2005677,1043,1
2005678,1044,1
2005679,1045,1
2005680,1046,1
2005681,1047,1
2005682,1048,1
2005683,1001,1
2005684,1002,3
2005685,1003,1
2005686,1004,1
2005687,1005,1
2005688,1006,1
2005689,1007,1
2005690,1008,1
2005691,1009,1
2005692,1010,1
2005693,1011,1
2005694,1012,1
2005695,1013,1
2005696,1014,1
2005697,1015,1
2005698,1016,1
2005699,1017,1
2005700,1018,1
2005701,1019,1
2005702,1041,1
2005703,1042,1
2005704,1043,1
2005705,1016,1
2005706,1017,1
2005707,1018,1
2005708,1019,1
2005709,1020,1
2005710,1021,1
2005711,1022,1
2005712,1023,1
2005713,1024,1
2005714,1025,1
2005715,1026,1
2005716,1042,1
2005717,1043,1
2005718,1044,1
2005719,1045,1
2005720,1046,2
2005721,1047,1
2005722,1048,1
2005723,1035,1
2005724,1020,1
2005725,1021,1
2005726,1022,1
2005727,1023,1
2005728,1024,1
2005729,1025,1
2005730,1026,1
2005731,1027,1
2005732,1011,1
2005733,1012,1
2005734,1043,1
2005735,1044,1
2005736,1045,1
2005737,1046,1
2005738,1047,1
2005739,1048,1
2005740,1001,1
2005741,1002,3
2005742,1003,1
2005743,1004,1
2005744,1005,1
2005745,1006,1
2005746,1007,1
2005747,1008,1
2005748,1009,1
2005749,1010,1
2005750,1011,1
2005751,1012,1
2005752,1013,1
2005753,1014,1
2005754,1015,1
2005755,1016,1
2005756,1017,1
2005757,1018,1
2005758,1019,1
2005759,1041,1
2005760,1042,1
2005761,1043,1
2005762,1016,1
2005763,1017,1
2005764,1018,1
2005765,1019,1
2005766,1020,1
2005767,1021,1
2005768,1022,1
2005769,1023,1
2005770,1024,1
2005771,1025,1
2005772,1026,1
2005773,1042,1
2005774,1043,1
2005775,1044,1
2005776,1045,1
2005777,1046,2
2005778,1047,1
2005779,1048,1
2005780,1035,1
2005781,1020,1
2005782,1021,1
2005783,1022,1
2005784,1023,1
2005785,1024,1
2005786,1025,1
2005787,1026,1
2005788,1027,1
2005789,1011,1
2005790,1012,1
2005791,1043,1
2005792,1044,1
2005793,1045,1
2005794,1046,1
2005795,1047,1
2005796,1048,1
2005797,1001,1
2005798,1002,3
2005799,1003,1
2005800,1004,1
2005801,1005,1
2005802,1006,1
2005803,1007,1
2005804,1008,1
2005805,1009,1
2005806,1010,1
2005807,1011,1
2005808,1012,1
2005809,1013,1
2005810,1014,1
2005811,1015,1
