order_no,prod_cd,quantity
2005812,1016,1
2005813,1017,1
2005814,1018,1
2005815,1019,1
2005816,1035,1
2005817,1020,1
2005818,1021,1
2005819,1023,1
2005820,1024,1
2005821,1014,1
2005822,1016,1
2005823,1005,1
2005824,1006,1
2005825,1022,1
2005826,1023,1
2005827,1025,1
2005827,1023,1
2005828,1027,1
2005829,1001,1
2005830,1037,1
2005831,1038,1
2005832,1039,1
2005833,1040,1
2005834,1041,1
2005835,1042,2
2005836,1043,1
2005837,1044,1
2005838,1045,1
2005839,1046,1
2005840,1032,1
2005841,1033,1
2005842,1034,1
2005843,1035,1
2005844,1048,1
2005845,1030,1
2005846,1031,1
2005847,1032,1
2005848,1033,1
2005849,1034,1
2005850,1042,1
2005850,1035,1
2005851,1037,1
2005852,1038,1
2005853,1039,1
2005854,1040,1
2005855,1041,1
2005856,1042,1
2005857,1017,1
2005858,1018,1
2005859,1019,1
2005860,1020,1
2005861,1021,1
2005862,1022,1
2005863,1023,1
2005864,1024,1
2005865,1025,1
2005866,1029,1
2005866,1026,1
2005867,1027,1
2005868,1028,1
2005869,1029,1
2005870,1002,1
2005871,1042,1
2005872,1044,1
2005873,1045,1
2005874,1046,2
2005875,1047,1
2005876,1048,1
2005877,1020,1
2005878,1022,1
2005879,1023,1
2005880,1024,1
2005881,1011,1
2005882,1012,1
2005883,1013,1
2005884,1016,1
2005885,1017,1
2005886,1018,1
2005887,1010,2
2005888,1011,1
2005889,1012,1
2005890,1016,1
2005891,1017,1
2005892,1006,1
2005893,1004,1
2005894,1022,1
2005895,1028,1
2005896,1029,1
2005897,1037,1
2005898,1033,1
2005899,1031,1
2005900,1032,1
2005901,1033,1
2005902,1037,1
2005903,1038,1
2005904,1039,1
2005905,1040,1
2005906,1017,1
2005907,1018,1
2005908,1019,1
2005909,1024,1
2005910,1025,1
2005911,1046,2
2005912,1024,1
2005913,1025,1
2005914,1012,1
2005915,1013,1
2005916,1014,1
2005917,1043,1
2005918,1044,1
2005919,1045,1
2005920,1046,1
2005921,1047,1
2005922,1048,1
2005923,1001,1
2005924,1002,3
2005925,1003,1
2005926,1004,1
2005927,1005,1
2005928,1006,1
2005929,1007,1
2005930,1008,1
2005931,1009,1
2005932,1010,1
2005933,1011,1
2005934,1012,1
2005935,1013,1
2005936,1014,1
2005937,1015,1
2005938,1016,1
2005939,1017,1
2005940,1018,1
2005941,1019,1
2005942,1041,1
2005943,1042,1
2005944,1043,1
2005945,1016,1
2005946,1017,1
2005947,1018,1
2005948,1019,1
2005949,1020,1
2005950,1021,1
2005951,1022,1
2005952,1023,1
2005953,1024,1
2005954,1025,1
2005955,1026,1
2005956,1042,1
2005957,1043,1
2005958,1044,1
2005959,1045,1
2005960,1046,2
2005961,1047,1
2005962,1048,1
2005963,1035,1
2005964,1020,1
2005965,1021,1
2005966,1022,1
2005967,1023,1
2005968,1024,1
2005969,1025,1
2005970,1026,1
2005971,1027,1
2005972,1011,1
2005973,1012,1
2005974,1043,1
2005975,1044,1
2005976,1045,1
2005977,1046,1
2005978,1047,1
2005979,1048,1
2005980,1001,1
2005981,1002,3
2005982,1004,1
2005983,1005,1
2005984,1015,1
2005985,1017,1
2005986,1041,1
2005987,1042,1
2005988,1016,1
2005989,1020,1
2005990,1011,1
2005991,1012,1
2005992,1043,1
2005993,1044,1
2005994,1047,1
2005995,1048,1
2005996,1001,1
2005997,1002,3
2005998,1003,1
2005999,1004,1
2006000,1005,1
2006001,1006,1
2006002,1007,1
2006003,1008,1
2006004,1009,1
2006005,1010,1
2006006,1011,1
2006007,1012,1
2006008,1013,1
2006009,1014,1
2006010,1015,1
2006011,1016,1
2006012,1017,1
2006013,1018,1
2006014,1019,1
2006015,1041,1
2006016,1042,1
2006017,1043,1
2006018,1016,1
2006019,1017,1
2006020,1018,1
2006021,1019,1
2006022,1020,1
2006023,1021,1
2006024,1045,1
2006025,1046,2
2006026,1047,1
2006027,1048,1
2006028,1035,1
2006029,1020,1
2006030,1021,1
2006031,1022,1
2006032,1023,1
2006033,1024,1
2006034,1025,1
2006035,1026,1
2006036,1027,1
2006037,1011,1
2006038,1012,1
2006039,1043,1
2006040,1044,1
2006041,1045,1
2006042,1046,1
2006043,1047,1
2006044,1048,1
2006045,1001,1
2006046,1002,3
2006047,1003,1
2006048,1004,1
2006049,1005,1
2006050,1006,1
2006051,1007,1
2006052,1008,1
2006053,1009,1
2006054,1010,1
2006055,1011,1
2006056,1012,1
2006057,1013,1
2006058,1014,1
2006059,1015,1
2006060,1016,1
2006061,1017,1
2006062,1018,1
2006063,1019,1
2006064,1041,1
2006065,1042,1
2006066,1043,1
2006067,1016,1
2006068,1017,1
2006069,1018,1
2006070,1019,1
2006071,1020,1
2006072,1021,1
2006073,1022,1
2006074,1023,1
2006075,1024,1
2006076,1025,1
2006077,1026,1
2006078,1042,1
2006079,1043,1
2006080,1044,1
2006081,1045,1
2006082,1046,2
2006083,1047,1
2006084,1048,1
2006085,1035,1
2006086,1020,1
2006087,1021,1
2006088,1022,1
2006089,1023,1
2006090,1024,1
2006091,1025,1
2006092,1026,1
2006093,1027,1
2006094,1011,1
2006095,1012,1
2006096,1043,1
2006097,1044,1
2006098,1045,1
2006099,1046,1
2006100,1047,1
2006101,1048,1
2006102,1001,1
2006103,1002,3
2006104,1003,1
2006105,1004,1
2006106,1005,1
2006107,1006,1
2006108,1007,1
2006109,1008,1
2006110,1009,1
2006111,1010,1
2006112,1011,1
2006113,1012,1
2006114,1013,1
2006115,1014,1
2006116,1015,1
2006117,1016,1
2006118,1017,1
2006119,1018,1
2006120,1019,1
2006121,1041,1
2006122,1042,1
2006123,1043,1
2006124,1016,1
2006125,1017,1
2006126,1018,1
2006127,1019,1
2006128,1020,1
2006129,1021,1
2006130,1022,1
2006131,1023,1
2006132,1035,1
2006133,1020,1
2006134,1021,1
2006135,1023,1
2006136,1024,1
2006137,1014,1
2006138,1016,1
2006139,1005,1
2006140,1006,1
2006141,1022,1
2006142,1023,1
2006143,1025,1
2006144,1027,1
2006145,1001,1
2006146,1037,1
2006147,1038,1
2006148,1039,1
2006149,1040,1
2006150,1041,1
2006151,1042,2
2006152,1043,1
2006153,1044,1
2006154,1045,1
2006155,1046,1
2006156,1032,1
2006157,1033,1
2006158,1034,1
2006159,1035,1
2006160,1048,1
2006161,1030,1
2006162,1031,1
2006163,1032,1
2006164,1033,1
2006165,1034,1
2006166,1035,1
2006167,1037,1
2006168,1038,1
2006169,1039,1
2006170,1040,1
2006171,1041,1
2006172,1042,1
2006173,1017,1
2006174,1018,1
2006175,1019,1
2006176,1020,1
2006177,1021,1
2006178,1022,1
2006179,1023,1
2006180,1024,1
2006181,1025,1
2006182,1026,1
2006183,1027,1
2006184,1028,1
2006185,1029,1
2006186,1002,1
2006187,1042,1
2006188,1044,1
2006189,1045,1
2006190,1046,2
2006191,1047,1
2006192,1048,1
2006193,1020,1
2006194,1022,1
2006195,1023,1
2006196,1024,1
2006197,1011,1
2006198,1012,1
2006199,1013,1
2006200,1016,1
2006201,1017,1
2006202,1018,1
2006203,1010,2
2006204,1011,1
2006205,1012,1
2006206,1016,1
2006207,1017,1
2006208,1006,1
2006209,1004,1
2006210,1022,1
2006211,1028,1
2006212,1029,1
2006213,1037,1
2006214,1033,1
2006215,1031,1
2006216,1032,1
2006217,1033,1
2006218,1037,1
2006219,1038,1
2006220,1039,1
2006221,1040,1
2006222,1017,1
2006223,1018,1
2006224,1019,1
2006225,1024,1
2006226,1025,1
2006227,1046,2
2006228,1024,1
2006229,1025,1
2006230,1012,1
2006231,1013,1
2006232,1014,1
2006233,1043,1
2006234,1044,1
2006235,1045,1
2006236,1046,1
2006237,1047,1
2006238,1048,1
2006239,1001,1
2006240,1002,3
2006241,1003,1
2006242,1004,1
2006243,1005,1
2006244,1006,1
2006245,1007,1
2006246,1008,1
2006247,1009,1
2006248,1010,1
2006249,1011,1
2006250,1012,1
2006251,1013,1
2006252,1014,1
2006253,1015,1
2006254,1016,1
2006255,1017,1
2006256,1018,1
2006257,1019,1
2006258,1041,1
2006259,1042,1
2006260,1043,1
2006261,1016,1
2006262,1017,1
2006263,1018,1
2006264,1019,1
2006265,1020,1
2006266,1021,1
2006267,1022,1
2006268,1023,1
2006269,1024,1
2006270,1025,1
2006271,1026,1
2006272,1042,1
2006273,1043,1
2006274,1044,1
2006275,1045,1
2006276,1046,2
2006277,1047,1
2006278,1048,1
2006279,1035,1
2006280,1020,1
2006281,1021,1
2006282,1022,1
2006283,1023,1
2006284,1024,1
2006285,1025,1
2006286,1026,1
2006287,1027,1
2006288,1011,1
2006289,1012,1
2006290,1043,1
2006291,1044,1
2006292,1045,1
2006293,1046,1
2006294,1047,1
2006295,1048,1
2006296,1001,1
2006297,1002,3
2006298,1004,1
2006299,1005,1
2006300,1015,1
2006301,1017,1
2006302,1041,1
2006303,1042,1
2006304,1016,1
2006305,1020,1
2006306,1011,1
2006307,1012,1
2006308,1043,1
2006309,1044,1
2006310,1047,1
2006311,1048,1
2006312,1001,1
2006313,1002,3
2006314,1003,1
2006315,1004,1
2006316,1005,1
2006317,1006,1
2006318,1007,1
2006319,1008,1
2006320,1009,1
2006321,1010,1
2006322,1011,1
2006323,1012,1
2006324,1013,1
2006325,1014,1
2006326,1015,1
2006327,1016,1
2006328,1017,1
2006329,1018,1
2006330,1019,1
2006331,1041,1
2006332,1042,1
2006333,1043,1
2006334,1016,1
2006335,1017,1
2006336,1018,1
2006337,1019,1
2006338,1020,1
2006339,1021,1
2006340,1045,1
2006341,1046,2
2006342,1047,1
2006343,1048,1
2006344,1035,1
2006345,1020,1
2006346,1021,1
2006347,1022,1
2006348,1023,1
2006349,1024,1
2006350,1025,1
2006351,1026,1
2006352,1027,1
2006353,1011,1
2006354,1012,1
2006355,1043,1
2006356,1044,1
2006357,1045,1
2006358,1046,1
2006359,1047,1
2006360,1048,1
2006361,1001,1
2006362,1002,3
2006363,1003,1
2006364,1004,1
2006365,1005,1
2006366,1006,1
2006367,1007,1
2006368,1008,1
2006369,1009,1
2006370,1010,1
2006371,1011,1
2006372,1012,1
2006373,1013,1
2006374,1014,1
2006375,1015,1
2006376,1016,1
2006377,1017,1
2006378,1018,1
2006379,1019,1
2006380,1041,1
2006381,1042,1
2006382,1043,1
2006383,1016,1
2006384,1017,1
2006385,1018,1
2006386,1019,1
2006387,1020,1
2006388,1021,1
2006389,1022,1
2006390,1023,1
2006391,1024,1
2006392,1025,1
2006393,1026,1
2006394,1042,1
2006395,1043,1
2006396,1044,1
2006397,1045,1
2006398,1046,2
2006399,1047,1
2006400,1048,1
2006401,1035,1
2006402,1020,1
2006403,1021,1
2006404,1022,1
2006405,1023,1
2006406,1024,1
2006407,1025,1
2006408,1026,1
2006409,1027,1
2006410,1011,1
2006411,1012,1
2006412,1043,1
2006413,1044,1
2006414,1045,1
2006415,1046,1
2006416,1047,1
2006417,1048,1
2006418,1001,1
2006419,1002,3
2006420,1003,1
2006421,1004,1
2006422,1005,1
2006423,1006,1
2006424,1007,1
2006425,1008,1
2006426,1009,1
2006427,1010,1
2006428,1011,1
2006429,1012,1
2006430,1013,1
2006431,1014,1
2006432,1015,1
2006433,1016,1
2006434,1017,1
2006435,1018,1
2006436,1019,1
2006437,1041,1
2006438,1042,1
2006439,1043,1
2006440,1016,1
2006441,1017,1
2006442,1018,1
2006443,1019,1
2006444,1020,1
2006445,1021,1
2006446,1022,1
2006447,1023,1
2006448,1024,1
2006449,1025,1
2006450,1026,1
2006451,1035,1
2006452,1020,1
2006453,1021,1
2006454,1023,1
2006455,1024,1
2006456,1014,1
2006457,1016,1
2006458,1005,1
2006459,1006,1
2006460,1022,1
2006461,1023,1
2006462,1025,1
2006463,1027,1
2006464,1001,1
2006465,1037,1
2006466,1038,1
2006467,1039,1
2006468,1040,1
2006469,1041,1
2006470,1042,2
2006471,1043,1
2006472,1044,1
2006473,1045,1
2006474,1046,1
2006475,1032,1
2006476,1033,1
2006477,1034,1
2006478,1035,1
2006479,1048,1
2006480,1030,1
2006481,1031,1
2006482,1032,1
2006483,1033,1
2006484,1034,1
2006485,1035,1
2006486,1037,1
2006487,1038,1
2006488,1039,1
2006489,1040,1
2006490,1041,1
2006491,1042,1
2006492,1017,1
2006493,1018,1
2006494,1019,1
2006495,1020,1
2006496,1021,1
2006497,1022,1
2006498,1023,1
2006499,1024,1
2006500,1025,1
2006501,1026,1
2006502,1027,1
2006503,1028,1
2006504,1029,1
2006505,1002,1
2006506,1042,1
2006507,1044,1
2006508,1045,1
2006509,1046,2
2006510,1047,1
2006511,1048,1
2006512,1020,1
2006513,1022,1
2006514,1023,1
2006515,1024,1
2006516,1011,1
2006517,1012,1
2006518,1013,1
2006519,1016,1
2006520,1017,1
2006521,1018,1
2006522,1010,2
2006523,1011,1
2006524,1012,1
2006525,1016,1
2006526,1017,1
2006527,1006,1
2006528,1004,1
2006529,1022,1
2006530,1028,1
2006531,1029,1
2006532,1037,1
2006533,1033,1
2006534,1031,1
2006535,1032,1
2006536,1033,1
2006537,1037,1
2006538,1038,1
2006539,1039,1
2006540,1040,1
2006541,1017,1
2006542,1018,1
2006543,1019,1
2006544,1024,1
2006545,1025,1
2006546,1046,2
2006547,1024,1
2006548,1025,1
2006549,1012,1
2006550,1013,1
2006551,1014,1
2006552,1043,1
2006553,1044,1
2006554,1045,1
2006555,1046,1
2006556,1047,1
2006557,1048,1
2006558,1001,1
2006559,1002,3
2006560,1003,1
2006561,1004,1
2006562,1005,1
2006563,1006,1
2006564,1007,1
2006565,1008,1
2006566,1009,1
2006567,1010,1
2006568,1011,1
2006569,1012,1
2006570,1013,1
2006571,1014,1
2006572,1015,1
2006573,1016,1
2006574,1017,1
2006575,1018,1
2006576,1019,1
2006577,1041,1
2006578,1042,1
2006579,1043,1
2006580,1016,1
2006581,1017,1
2006582,1018,1
2006583,1019,1
2006584,1020,1
2006585,1021,1
2006586,1022,1
2006587,1023,1
2006588,1024,1
2006589,1025,1
2006590,1026,1
2006591,1042,1
2006592,1043,1
2006593,1044,1
2006594,1045,1
2006595,1046,2
2006596,1047,1
2006597,1048,1
2006598,1035,1
2006599,1020,1
2006600,1021,1
2006601,1022,1
2006602,1023,1
2006603,1024,1
2006604,1025,1
2006605,1026,1
2006606,1027,1
2006607,1011,1
2006608,1012,1
2006609,1043,1
2006610,1044,1
2006611,1045,1
2006612,1046,1
2006613,1047,1
2006614,1048,1
2006615,1001,1
2006616,1002,3
2006617,1004,1
2006618,1005,1
2006619,1015,1
2006620,1017,1
2006621,1041,1
2006622,1042,1
2006623,1016,1
2006624,1020,1
2006625,1011,1
2006626,1012,1
2006627,1043,1
2006628,1044,1
2006629,1047,1
2006630,1048,1
2006631,1001,1
2006632,1002,3
2006633,1003,1
2006634,1004,1
2006635,1005,1
2006636,1006,1
2006637,1007,1
2006638,1008,1
2006639,1009,1
2006640,1010,1
2006641,1011,1
2006642,1012,1
2006643,1013,1
2006644,1014,1
2006645,1015,1
2006646,1016,1
2006647,1017,1
2006648,1018,1
2006649,1019,1
2006650,1041,1
2006651,1042,1
2006652,1043,1
2006653,1016,1
2006654,1017,1
2006655,1018,1
2006656,1019,1
2006657,1020,1
2006658,1021,1
2006659,1045,1
2006660,1046,2
2006661,1047,1
2006662,1048,1
2006663,1035,1
2006664,1020,1
2006665,1021,1
2006666,1022,1
2006667,1023,1
2006668,1024,1
2006669,1025,1
2006670,1026,1
2006671,1027,1
2006672,1011,1
2006673,1012,1
2006674,1043,1
2006675,1044,1
2006676,1045,1
2006677,1046,1
2006678,1047,1
2006679,1048,1
2006680,1001,1
2006681,1002,3
2006682,1003,1
2006683,1004,1
2006684,1005,1
2006685,1006,1
2006686,1007,1
2006687,1008,1
2006688,1009,1
2006689,1010,1
2006690,1011,1
2006691,1012,1
2006692,1013,1
2006693,1014,1
2006694,1015,1
2006695,1016,1
2006696,1017,1
2006697,1018,1
2006698,1019,1
2006699,1041,1
2006700,1042,1
2006701,1043,1
2006702,1016,1
2006703,1017,1
2006704,1018,1
2006705,1019,1
2006706,1020,1
2006707,1021,1
2006708,1022,1
2006709,1023,1
2006710,1024,1
2006711,1025,1
2006712,1026,1
2006713,1042,1
2006714,1043,1
2006715,1044,1
2006716,1045,1
2006717,1046,2
2006718,1047,1
2006719,1048,1
2006720,1035,1
2006721,1020,1
2006722,1021,1
2006723,1022,1
2006724,1023,1
2006725,1024,1
2006726,1025,1
2006727,1026,1
2006728,1027,1
2006729,1011,1
2006730,1012,1
2006731,1043,1
2006732,1044,1
2006733,1045,1
2006734,1046,1
2006735,1047,1
2006736,1048,1
2006737,1001,1
2006738,1002,3
2006739,1003,1
2006740,1004,1
2006741,1005,1
2006742,1006,1
2006743,1007,1
2006744,1008,1
2006745,1009,1
2006746,1010,1
2006747,1011,1
2006748,1012,1
2006749,1013,1
2006750,1014,1
2006751,1015,1
2006752,1016,1
2006753,1017,1
2006754,1018,1
2006755,1019,1
2006756,1041,1
2006757,1042,1
2006758,1043,1
2006759,1016,1
2006760,1017,1
2006761,1018,1
2006762,1019,1
2006763,1020,1
2006764,1021,1
2006765,1022,1
2006766,1023,1
2006767,1035,1
2006768,1020,1
2006769,1021,1
2006770,1023,1
2006771,1024,1
2006772,1014,1
2006773,1016,1
2006774,1005,1
2006775,1006,1
2006776,1022,1
2006777,1023,1
2006778,1025,1
2006779,1027,1
2006780,1001,1
2006781,1037,1
2006782,1038,1
2006783,1039,1
2006784,1040,1
2006785,1041,1
2006786,1042,2
2006787,1043,1
2006788,1044,1
2006789,1045,1
2006790,1046,1
2006791,1032,1
2006792,1033,1
2006793,1034,1
2006794,1035,1
2006795,1048,1
2006796,1030,1
2006797,1031,1
2006798,1032,1
2006799,1033,1
2006800,1034,1
2006801,1035,1
2006802,1037,1
2006803,1038,1
2006804,1039,1
2006805,1040,1
2006806,1041,1
2006807,1042,1
2006808,1017,1
2006809,1018,1
2006810,1019,1
2006811,1020,1
2006812,1021,1
2006813,1022,1
2006814,1023,1
2006815,1024,1
2006816,1025,1
2006817,1026,1
2006818,1027,1
2006819,1028,1
2006820,1029,1
2006821,1002,1
2006822,1042,1
2006823,1044,1
2006824,1045,1
2006825,1046,2
2006826,1047,1
2006827,1048,1
2006828,1020,1
2006829,1022,1
2006830,1023,1
2006831,1024,1
2006832,1011,1
2006833,1012,1
2006834,1013,1
2006835,1016,1
2006836,1017,1
2006837,1018,1
2006838,1010,2
2006839,1011,1
2006840,1012,1
2006841,1016,1
2006842,1017,1
2006843,1006,1
2006844,1004,1
2006845,1022,1
2006846,1028,1
2006847,1029,1
2006848,1037,1
2006849,1033,1
2006850,1031,1
2006851,1032,1
2006852,1033,1
2006853,1037,1
2006854,1038,1
2006855,1039,1
2006856,1040,1
2006857,1017,1
2006858,1018,1
2006859,1019,1
2006860,1024,1
2006861,1025,1
2006862,1046,2
2006863,1024,1
2006864,1025,1
2006865,1012,1
2006866,1013,1
2006867,1014,1
2006868,1043,1
2006869,1044,1
2006870,1045,1
2006871,1046,1
2006872,1047,1
2006873,1048,1
2006874,1001,1
2006875,1002,3
2006876,1003,1
2006877,1004,1
2006878,1005,1
2006879,1006,1
2006880,1007,1
2006881,1008,1
2006882,1009,1
2006883,1010,1
2006884,1011,1
2006885,1012,1
2006886,1013,1
2006887,1014,1
2006888,1015,1
2006889,1016,1
2006890,1017,1
2006891,1018,1
2006892,1019,1
2006893,1041,1
2006894,1042,1
2006895,1043,1
2006896,1016,1
2006897,1017,1
2006898,1018,1
2006899,1019,1
2006900,1020,1
2006901,1021,1
2006902,1022,1
2006903,1023,1
2006904,1024,1
2006905,1025,1
2006906,1026,1
2006907,1042,1
2006908,1043,1
2006909,1044,1
2006910,1045,1
2006911,1046,2
2006912,1047,1
2006913,1048,1
2006914,1035,1
2006915,1020,1
2006916,1021,1
2006917,1022,1
2006918,1023,1
2006919,1024,1
2006920,1025,1
2006921,1026,1
2006922,1027,1
2006923,1011,1
2006924,1012,1
2006925,1043,1
2006926,1044,1
2006927,1045,1
2006928,1046,1
2006929,1047,1
2006930,1048,1
2006931,1001,1
2006932,1002,3
2006933,1004,1
2006934,1005,1
2006935,1015,1
2006936,1017,1
2006937,1041,1
2006938,1042,1
2006939,1016,1
2006940,1020,1
2006941,1011,1
2006942,1012,1
2006943,1043,1
2006944,1044,1
2006945,1047,1
2006946,1048,1
2006947,1001,1
2006948,1002,3
2006949,1003,1
2006950,1004,1
2006951,1005,1
2006952,1006,1
2006953,1007,1
2006954,1008,1
2006955,1009,1
2006956,1010,1
2006957,1011,1
2006958,1012,1
2006959,1013,1
2006960,1014,1
2006961,1015,1
2006962,1016,1
2006963,1017,1
2006964,1018,1
2006965,1019,1
2006966,1041,1
2006967,1042,1
2006968,1043,1
2006969,1016,1
2006970,1017,1
2006971,1018,1
2006972,1019,1
2006973,1020,1
2006974,1021,1
2006975,1045,1
2006976,1046,2
2006977,1047,1
2006978,1048,1
2006979,1035,1
2006980,1020,1
2006981,1021,1
2006982,1022,1
2006983,1023,1
2006984,1024,1
2006985,1025,1
2006986,1026,1
2006987,1027,1
2006988,1011,1
2006989,1012,1
2006990,1043,1
2006991,1044,1
2006992,1045,1
2006993,1046,1
2006994,1047,1
2006995,1048,1
2006996,1001,1
2006997,1002,3
2006998,1003,1
2006999,1004,1
2007000,1005,1
2007001,1006,1
2007002,1007,1
2007003,1008,1
2007004,1009,1
2007005,1010,1
2007006,1011,1
2007007,1012,1
2007008,1013,1
2007009,1014,1
2007010,1015,1
2007011,1016,1
2007012,1017,1
2007013,1018,1
2007014,1019,1
2007015,1041,1
2007016,1042,1
2007017,1043,1
2007018,1016,1
2007019,1017,1
2007020,1018,1
2007021,1019,1
2007022,1020,1
2007023,1021,1
2007024,1022,1
2007025,1023,1
2007026,1024,1
2007027,1025,1
2007028,1026,1
2007029,1042,1
2007030,1043,1
2007031,1044,1
2007032,1045,1
2007033,1046,2
2007034,1047,1
2007035,1048,1
2007036,1035,1
2007037,1020,1
2007038,1021,1
2007039,1022,1
2007040,1023,1
2007041,1024,1
2007042,1025,1
2007043,1026,1
2007044,1027,1
2007045,1011,1
2007046,1012,1
2007047,1043,1
2007048,1044,1
2007049,1045,1
2007050,1046,1
2007051,1047,1
2007052,1048,1
2007053,1001,1
2007054,1002,3
2007055,1003,1
2007056,1004,1
2007057,1005,1
2007058,1006,1
2007059,1007,1
2007060,1008,1
2007061,1009,1
2007062,1010,1
2007063,1011,1
2007064,1012,1
2007065,1013,1
2007066,1014,1
2007067,1015,1
2007068,1016,1
2007069,1017,1
2007070,1018,1
2007071,1019,1
2007072,1041,1
2007073,1042,1
2007074,1043,1
2007075,1016,1
2007076,1017,1
2007077,1018,1
2007078,1019,1
2007079,1020,1
2007080,1021,1
2007081,1022,1
2007082,1023,1
2007083,1024,1
2007084,1025,1
2007085,1026,1
2007086,1035,1
2007087,1020,1
2007088,1021,1
2007089,1023,1
2007090,1024,1
2007091,1014,1
2007092,1016,1
2007093,1005,1
2007094,1006,1
2007095,1022,1
2007096,1023,1
2007097,1025,1
2007098,1027,1
2007099,1001,1
2007100,1037,1
2007101,1038,1
2007102,1039,1
2007103,1040,1
2007104,1041,1
2007105,1042,2
2007106,1043,1
2007107,1044,1
2007108,1045,1
2007109,1046,1
2007110,1032,1
2007111,1033,1
2007112,1034,1
2007113,1035,1
2007114,1048,1
2007115,1030,1
2007116,1031,1
2007117,1032,1
2007118,1033,1
2007119,1034,1
2007120,1035,1
2007121,1037,1
2007122,1038,1
2007123,1039,1
2007124,1040,1
2007125,1041,1
2007126,1042,1
2007127,1017,1
2007128,1018,1
2007129,1019,1
2007130,1020,1
2007131,1021,1
2007132,1022,1
2007133,1023,1
2007134,1024,1
2007135,1025,1
2007136,1026,1
2007137,1027,1
2007138,1028,1
2007139,1029,1
2007140,1002,1
2007141,1042,1
2007142,1044,1
2007143,1045,1
2007144,1046,2
2007145,1047,1
2007146,1048,1
2007147,1020,1
2007148,1022,1
2007149,1023,1
2007150,1024,1
2007151,1011,1
2007152,1012,1
2007153,1013,1
2007154,1016,1
2007155,1017,1
2007156,1018,1
2007157,1010,2
2007158,1011,1
2007159,1012,1
2007160,1016,1
2007161,1017,1
2007162,1006,1
2007163,1004,1
2007164,1022,1
2007165,1028,1
2007166,1029,1
2007167,1037,1
2007168,1033,1
2007169,1031,1
2007170,1032,1
2007171,1033,1
2007172,1037,1
2007173,1038,1
2007174,1039,1
2007175,1040,1
2007176,1017,1
2007177,1018,1
2007178,1019,1
2007179,1024,1
2007180,1025,1
2007181,1046,2
2007182,1024,1
2007183,1025,1
2007184,1012,1
2007185,1013,1
2007186,1014,1
2007187,1043,1
2007188,1044,1
2007189,1013,1
2007189,1045,1
2007190,1046,1
2007191,1047,1
2007192,1048,1
2007193,1001,1
2007194,1002,3
2007195,1003,1
2007196,1004,1
2007197,1005,1
2007198,1006,1
2007199,1007,1
2007199,1006,1
