prod_cd,brand,type,model,price
1001,honda,hatchback,accord mini,"29,900,000"
1002,honda,sedan,accord deluxe,"39,900,000"
1003,honda,sedan,accord2 luxury,"55,900,000"
1004,honda,sedan,accord2 deluxe,"78,900,000"
1005,honda,sedan,accord luxury,"27,100,000"
1006,honda,suv & mpv,cv-200 deluxe,"60,900,000"
1007,honda,suv & mpv,cv-200,"79,900,000"
1008,honda,suv & mpv,cv-100 deluxe,"11,290,000"
1009,mazda,sedan,mazda 2 deluxe,"51,400,000"
1010,mazda,sedan,mazda 2 luxury,"56,400,000"
1011,mazda,sedan,mazda 3 luxury,"69,900,000"
1012,mazda,sedan,mazda 3 hb,"70,300,000"
1013,mazda,sedan,mazda 3 sb,"70,700,000"
1014,mazda,sedan,mazda 6,"81,900,000"
1015,mazda,suv & mpv,mazda cx-5,"89,900,000"
1016,mazda,suv & mpv,new mazda cx-5,"90,400,000"
1017,mazda,suv & mpv,mazda cx-8,"114,900,000"
1018,mazda,suv & mpv,bt-50,"59,000,000"
1019,peugeot,suv & mpv,traveller,"260,000,000"
1020,peugeot,suv & mpv,peugeot 5008,"68,000,000"
1021,peugeot,suv & mpv,peugeot 3008,"99,500,000"
1022,peugeot,sedan,peugeot 508,"140,500,000"
1023,chevrolet,bus,carden 79s,"1,124,000,000"
1024,chevrolet,bus,meadow 85s,"1,348,800,000"
1025,chevrolet,bus,bluesky 120s,"1,483,700,000"
1026,chevrolet,bus,mobihome standard,"1,632,000,000"
1027,chevrolet,bus,mobihome deluxe,"1,795,300,000"
1028,chevrolet,bus,mobihome luxury,"1,974,800,000"
1029,chevrolet,bus,carden 79ct,"217,200,000"
1030,chevrolet,bus,meadow 89ct,"238,900,000"
1031,chevrolet,bus,fuso rosa exclusive 22,"262,800,000"
1032,chevrolet,bus,fuso rosa exclusive 29,"289,100,000"
1033,chevrolet,bus,fuso rosa business 29,"318,000,000"
1034,benz,truck,canter 4.99,"51,500,000"
1035,benz,truck,canter 6.5,"56,700,000"
1036,benz,truck,canter 10.4 rl ,"62,300,000"
1037,benz,truck,canter 10.4 r,"68,600,000"
1038,forton,truck,m4 350,"43,200,000"
1039,forton,truck,m4 600,"44,900,000"
1040,forton,truck,ollin 345,"46,700,000"
1041,forton,truck,ollin 350,"48,600,000"
1042,honda,truck,k200,"42,800,000"
1043,honda,truck,k250,"50,500,000"
1044,chevrolet,truck,towner 800,"33,800,000"
1045,chevrolet,truck,towner 990,"42,800,000"
1046,chevrolet,truck,towner 800tb,"50,800,000"
1047,bmw,sedan,mini convertible,"10,290,000"
1048,bmw,suv & mpv,bmw x4,"15,290,000"
